user_id,recomm_items,true_items
346948,"813, 828, 456, 527, 167847, 579, 442, 506, 1396, 559, 9996, 472, 386, 540, 12552, 167762, 512, 470, 9748, 2874",1310
523813,"828, 813, 522, 512, 1132, 456, 1266, 525, 167872, 168636, 2168, 540, 2534, 470, 180677, 168177, 647, 1399, 520, 168213",828
40731,"466, 1330, 474, 600, 913, 168987, 384, 168177, 3106, 390, 422, 646, 181854, 1248, 2485, 1041, 602, 167800, 534, 818",466
523990,"456, 887, 602, 167847, 439, 457, 167762, 527, 386, 1422, 438, 687, 1193, 1132, 982, 2534, 528, 813, 1058, 1066",456
523916,"168639, 418, 540, 390, 1248, 9665, 644, 471, 1922, 422, 2316, 913, 3213, 168328, 168684, 2534, 386, 769, 1812, 957",999
523920,"471, 512, 540, 1248, 390, 9665, 1070, 724, 886, 168642, 9621, 168639, 397, 648, 514, 1855, 3096, 438, 952, 1064",1399
523926,"786, 1248, 696, 468, 514, 167926, 428, 12552, 552, 168301, 1816, 168644, 167956, 483, 9996, 924, 9704, 908, 10335, 3102",168644
523961,"724, 418, 471, 390, 1132, 540, 1001, 645, 1070, 2345, 733, 913, 10168, 167762, 1855, 3054, 914, 1730, 3030, 1120",1924
523963,"10335, 1330, 786, 466, 167847, 528, 648, 456, 386, 1001, 10168, 733, 886, 180493, 468, 3036, 181886, 560, 180422, 3213",1532
523174,"1855, 471, 1001, 1400, 592, 724, 1248, 1193, 384, 167831, 470, 1018, 914, 559, 168942, 2098, 506, 2549, 438, 10357",950
496787,"10335, 1330, 786, 456, 648, 528, 1001, 167847, 10168, 733, 466, 386, 468, 180493, 886, 3036, 449, 560, 181886, 180422",181840
425654,"957, 422, 602, 1922, 466, 492, 456, 512, 1330, 9933, 390, 592, 168639, 9665, 1066, 481, 886, 386, 647, 1310",445
524266,"644, 168639, 495, 458, 370, 599, 1269, 769, 390, 1362, 592, 442, 445, 905, 2316, 402, 640, 2539, 653, 724",1129
494026,"546, 492, 442, 522, 474, 167775, 913, 516, 818, 168644, 1551, 559, 9713, 527, 1001, 1920, 2789, 10357, 2796, 599",475
524296,"887, 2532, 492, 660, 383, 527, 1922, 10335, 1400, 430, 470, 1517, 1058, 974, 428, 418, 438, 1716, 474, 167762",10771
422105,"449, 1066, 10871, 492, 546, 1539, 384, 3213, 167790, 1730, 422, 1248, 857, 454, 168630, 167926, 167844, 2540, 9713, 574",182228
524336,"887, 456, 9704, 12187, 786, 688, 454, 457, 1907, 370, 1786, 1362, 1400, 602, 739, 646, 995, 169054, 765, 645",181836
524507,"786, 645, 2540, 9996, 2544, 468, 696, 3102, 1066, 886, 418, 500, 1120, 371, 908, 370, 924, 167926, 777, 517",2544
3949,"3213, 449, 492, 1248, 696, 454, 646, 602, 422, 436, 1269, 528, 9665, 168639, 10335, 443, 9621, 1362, 10322, 9933",3213
524434,"466, 1330, 474, 600, 913, 168987, 384, 168177, 3106, 422, 390, 181854, 10335, 602, 1922, 1041, 2485, 818, 646, 167800",466
311810,"645, 9704, 443, 386, 1066, 456, 602, 3104, 167957, 422, 3030, 10211, 522, 886, 390, 466, 3213, 887, 1907, 906",12556
524445,"466, 540, 473, 506, 10182, 168177, 517, 1922, 660, 475, 388, 390, 2874, 599, 604, 9996, 2539, 168848, 389, 2558",168267
524509,"540, 769, 438, 456, 724, 1032, 599, 1683, 2549, 913, 167942, 168639, 813, 527, 471, 687, 579, 167762, 660, 644",2921
524524,"646, 887, 443, 9621, 370, 1248, 466, 3213, 528, 512, 540, 907, 520, 682, 167926, 412, 1269, 613, 1066, 660",647
524542,"2539, 786, 1248, 887, 390, 1058, 640, 644, 167800, 2565, 386, 696, 888, 1342, 168177, 1330, 687, 600, 458, 424",3061
524563,"471, 512, 390, 540, 1248, 9665, 1070, 724, 168642, 1855, 438, 648, 886, 514, 9621, 3096, 397, 1064, 952, 1380",646
234838,"1120, 786, 428, 687, 733, 470, 444, 722, 1342, 724, 497, 1000, 468, 167872, 167846, 1167, 599, 383, 538, 1294",1120
525191,"1120, 687, 786, 428, 733, 444, 1342, 470, 722, 724, 599, 1000, 167872, 497, 468, 383, 167846, 1294, 538, 1167",10405
496416,"1058, 527, 1132, 517, 500, 473, 509, 887, 418, 379, 645, 696, 573, 443, 648, 422, 10405, 169028, 412, 579",182293
525230,"456, 887, 602, 167847, 439, 386, 457, 10335, 1193, 167762, 1422, 438, 527, 982, 2534, 1132, 1683, 528, 687, 1665",456
525238,"682, 646, 786, 645, 887, 468, 443, 167847, 813, 442, 1396, 167872, 168596, 167946, 9713, 1551, 474, 2168, 691, 1715",682
127,"786, 887, 443, 418, 167665, 906, 3154, 168942, 168217, 1389, 645, 1248, 1786, 456, 167844, 924, 439, 1066, 908, 12532",2943
382428,"786, 456, 1248, 12532, 439, 527, 1131, 412, 1855, 454, 1362, 168755, 1067, 592, 167795, 168942, 528, 449, 1922, 913",1131
233302,"390, 1539, 466, 471, 512, 442, 1797, 645, 167775, 494, 9704, 1812, 522, 424, 386, 168182, 819, 857, 888, 696",3104
525296,"708, 786, 514, 9621, 167847, 470, 1330, 1248, 422, 1539, 167790, 1070, 471, 9996, 438, 12552, 645, 813, 769, 2921",167954
525323,"379, 696, 887, 540, 527, 3106, 724, 769, 1018, 1058, 1132, 9704, 828, 438, 908, 439, 3102, 473, 3238, 470",602
525394,"648, 786, 442, 418, 458, 443, 1797, 494, 818, 3154, 1000, 500, 640, 168217, 9713, 522, 445, 1248, 906, 1389",648
462931,"886, 1330, 167775, 168644, 10335, 528, 786, 443, 471, 9665, 456, 9713, 419, 876, 602, 560, 509, 448, 957, 10833",418
525399,"913, 442, 474, 546, 428, 769, 168177, 505, 613, 828, 449, 1730, 1059, 522, 168485, 454, 1124, 2549, 1132, 490",708
525400,"10335, 1330, 786, 456, 466, 528, 648, 1001, 10168, 167847, 733, 886, 386, 180493, 3036, 449, 560, 181886, 180422, 468",2546
250849,"512, 471, 418, 592, 647, 646, 390, 492, 828, 2832, 913, 1310, 957, 436, 12675, 672, 759, 1228, 168177, 1308",181781
28064,"904, 1248, 386, 3213, 506, 1551, 449, 454, 886, 492, 857, 3103, 1539, 602, 660, 1812, 592, 757, 422, 167775",180626
495704,"456, 887, 602, 167847, 386, 457, 439, 527, 1193, 10335, 167762, 1422, 982, 438, 2534, 2789, 688, 687, 1132, 1683",456
335197,"1551, 449, 10423, 456, 492, 167844, 10322, 546, 924, 1922, 1410, 428, 442, 541, 1967, 3213, 9665, 384, 168644, 527",167790
509891,"886, 443, 9621, 3106, 470, 3213, 646, 168213, 1362, 9665, 1330, 3246, 168639, 541, 1076, 371, 505, 579, 167775, 522",180591
525463,"466, 418, 1539, 180513, 168639, 1797, 3154, 648, 3103, 886, 386, 660, 495, 3033, 470, 167790, 546, 1330, 3106, 494",2013
525494,"456, 887, 602, 167847, 386, 439, 457, 1193, 167762, 1422, 10335, 2534, 982, 527, 438, 1132, 786, 687, 2789, 886",456
525499,"1198, 602, 522, 818, 386, 1551, 456, 887, 418, 167855, 660, 497, 592, 412, 167946, 167926, 786, 1266, 906, 9665",180669
312976,"370, 412, 458, 887, 1362, 646, 403, 436, 592, 418, 167790, 2911, 167946, 422, 466, 600, 1248, 430, 528, 9623",10168
357737,"1363, 167775, 527, 3103, 443, 500, 449, 383, 3154, 456, 573, 1730, 546, 1979, 168756, 2403, 454, 908, 167790, 982",384
525510,"1922, 9665, 957, 466, 168639, 506, 449, 10322, 167775, 913, 167762, 167844, 3213, 602, 2517, 2822, 436, 2558, 168213, 481",168644
494843,"828, 522, 520, 1167, 168177, 470, 786, 1120, 573, 559, 168060, 914, 517, 168942, 9996, 386, 168213, 924, 418, 887",180639
514611,"492, 546, 466, 646, 3106, 733, 9704, 167847, 887, 599, 10357, 613, 500, 1154, 1730, 565, 971, 167775, 516, 490",888
526120,"168309, 449, 386, 9933, 167844, 470, 168639, 1380, 602, 887, 390, 3213, 613, 687, 442, 10335, 886, 2557, 1018, 1855",180506
80226,"456, 887, 602, 167847, 439, 386, 457, 1193, 167762, 1422, 527, 528, 438, 982, 1132, 10335, 2534, 1066, 1683, 2549",10335
111457,"167831, 386, 887, 506, 456, 424, 600, 559, 1855, 759, 915, 743, 168328, 436, 168177, 1905, 418, 613, 1001, 774",181781
526108,"456, 887, 602, 167847, 386, 439, 1193, 167762, 457, 10335, 1422, 527, 528, 1132, 982, 438, 2534, 1683, 1665, 2789",466
524422,"466, 1922, 167775, 180483, 1066, 520, 500, 509, 748, 506, 788, 2352, 875, 2622, 167800, 900, 473, 9996, 2447, 1539",3065
338333,"168644, 786, 167847, 886, 456, 167775, 1330, 9933, 546, 428, 10335, 468, 602, 560, 913, 818, 527, 599, 1410, 492",181836
230428,"786, 887, 646, 443, 1362, 370, 442, 1740, 454, 9704, 528, 402, 449, 456, 167865, 1909, 167946, 784, 560, 924",3002
526215,"599, 1058, 1716, 733, 430, 644, 913, 466, 2789, 887, 527, 688, 167899, 403, 471, 494, 1308, 2648, 1048, 759",599
516891,"418, 466, 786, 454, 169020, 1551, 386, 168328, 167831, 168639, 2891, 384, 602, 1979, 527, 1248, 759, 468, 604, 449",1070
526257,"168644, 786, 886, 167847, 456, 167775, 1330, 9933, 546, 602, 10335, 468, 428, 492, 818, 599, 527, 913, 560, 497",168644
526273,"913, 167844, 1922, 559, 470, 733, 9933, 1781, 592, 1170, 1855, 1193, 168328, 546, 1001, 2098, 1322, 168308, 541, 168639",168177
188525,"492, 422, 546, 3213, 442, 1066, 436, 743, 957, 1551, 512, 458, 466, 560, 10168, 471, 181147, 168630, 527, 602",506
526309,"466, 1330, 474, 600, 913, 168987, 384, 3106, 168177, 422, 390, 646, 181854, 2485, 1922, 167800, 412, 1248, 534, 957",466
526312,"12111, 645, 442, 2352, 546, 466, 456, 412, 3030, 474, 527, 168177, 386, 602, 599, 2648, 1066, 573, 167790, 443",2352
24744,"646, 3076, 168639, 492, 456, 1066, 696, 167946, 647, 1551, 1248, 10405, 527, 640, 522, 1656, 3213, 1266, 1007, 449",422
516911,"828, 648, 470, 1362, 167872, 168213, 168013, 3106, 696, 886, 876, 541, 9713, 540, 647, 2565, 10878, 682, 167785, 974",9559
526363,"731, 442, 786, 733, 390, 428, 443, 1716, 687, 167844, 1120, 449, 10335, 458, 1000, 457, 9665, 696, 9713, 470",2098
65021,"456, 887, 602, 167847, 439, 386, 1193, 167762, 457, 10335, 438, 1132, 1422, 527, 982, 2534, 528, 1683, 2549, 1058",574
208670,"9757, 786, 466, 506, 3103, 418, 1248, 660, 422, 167844, 600, 412, 403, 10438, 1539, 2874, 777, 909, 602, 167847",1396
526433,"904, 386, 1248, 3213, 1551, 506, 449, 886, 492, 454, 167775, 857, 1539, 1812, 660, 602, 3103, 1797, 9665, 757",168009
526880,"168639, 646, 443, 471, 520, 1266, 180360, 644, 454, 573, 167775, 449, 687, 660, 1648, 473, 2316, 470, 3103, 3213",644
526896,"470, 1539, 422, 1330, 390, 2375, 645, 828, 471, 733, 167844, 168639, 168177, 1922, 438, 1132, 512, 1158, 12675, 957",2375
526907,"961, 470, 1342, 458, 468, 390, 412, 724, 443, 370, 1114, 1058, 3106, 687, 481, 733, 9621, 645, 520, 1905",1070
12772,"512, 471, 592, 418, 647, 646, 390, 2832, 828, 436, 12675, 913, 492, 957, 1310, 759, 168177, 466, 672, 1228",168986
520433,"648, 10335, 471, 786, 458, 442, 1797, 422, 418, 886, 647, 818, 168756, 915, 445, 466, 443, 3154, 565, 1330",644
467182,"961, 470, 390, 458, 1342, 412, 443, 468, 1114, 724, 1058, 733, 370, 481, 3106, 647, 687, 9621, 1905, 167872",886
527020,"786, 167775, 646, 454, 904, 887, 506, 3103, 9704, 1539, 1812, 500, 1907, 1797, 1551, 168007, 169036, 1909, 371, 1069",682
157427,"786, 492, 2020, 645, 180528, 468, 886, 10168, 1269, 2540, 3213, 498, 3102, 167844, 528, 506, 696, 1124, 2832, 168644",456
527041,"786, 10335, 1227, 887, 386, 9704, 660, 436, 168630, 884, 546, 168177, 818, 167831, 1001, 12552, 2998, 908, 167865, 1399",1410
527049,"887, 660, 418, 1786, 471, 592, 9580, 573, 1330, 370, 2316, 646, 438, 1058, 9996, 456, 412, 167847, 599, 724",2532
526125,"168328, 168639, 456, 522, 386, 418, 167831, 9713, 449, 1551, 520, 454, 458, 3213, 644, 1922, 436, 167844, 402, 2817",514
527512,"913, 559, 733, 1922, 167844, 592, 1781, 470, 2098, 1170, 1855, 9933, 168328, 1342, 1193, 1322, 813, 743, 2789, 579",1399
39198,"786, 1248, 696, 514, 468, 167926, 428, 12552, 552, 168301, 1816, 483, 168644, 167956, 924, 9704, 9996, 2576, 498, 167946",546
264919,"412, 370, 418, 602, 458, 600, 466, 647, 646, 1058, 1066, 422, 660, 167865, 167844, 167846, 3055, 470, 1363, 887",407
527702,"961, 470, 390, 1342, 724, 458, 443, 412, 1114, 1058, 733, 645, 468, 370, 3106, 481, 1905, 660, 644, 167800",961
318806,"458, 470, 370, 412, 1363, 1905, 167946, 457, 492, 541, 647, 525, 418, 648, 167844, 1362, 428, 644, 2316, 397",458
527726,"10335, 1330, 786, 466, 167847, 528, 733, 1001, 449, 648, 10168, 456, 386, 468, 886, 180493, 560, 3036, 3213, 181886",10335
527746,"384, 466, 1248, 167844, 540, 492, 449, 10168, 528, 168177, 474, 687, 412, 10335, 1855, 168639, 1400, 3055, 10322, 743",1058
527755,"12675, 512, 442, 471, 424, 974, 3103, 168653, 492, 696, 573, 1551, 390, 743, 10168, 10357, 384, 957, 449, 724",828
527804,"422, 492, 1330, 1066, 466, 957, 167847, 602, 436, 592, 370, 9621, 454, 3213, 167790, 412, 1517, 660, 9665, 648",168177
214494,"3213, 449, 492, 1248, 454, 696, 646, 602, 436, 422, 1269, 528, 9665, 10335, 168639, 443, 10322, 9621, 9933, 471",3213
527816,"1310, 512, 471, 492, 468, 9665, 436, 957, 422, 497, 1269, 390, 1228, 9933, 560, 536, 470, 499, 687, 3213",12657
504485,"466, 168848, 506, 527, 386, 528, 733, 167762, 1248, 2874, 748, 403, 168177, 384, 512, 687, 1724, 2469, 1922, 660",168848
527830,"646, 887, 466, 370, 443, 9621, 512, 528, 3213, 1248, 907, 682, 540, 412, 1269, 520, 167926, 613, 1066, 12686",869
302623,"456, 887, 602, 167847, 386, 439, 527, 167762, 457, 2534, 1193, 1132, 1422, 438, 982, 10335, 1058, 1683, 1665, 696",456
527870,"600, 442, 9845, 10168, 522, 412, 466, 696, 1058, 1814, 538, 418, 371, 10335, 422, 9621, 471, 520, 818, 906",579
345748,"1730, 887, 449, 9996, 10357, 167926, 3102, 724, 786, 914, 168177, 1363, 1400, 1248, 660, 436, 646, 505, 995, 774",1024
422165,"468, 786, 470, 418, 167847, 10335, 167844, 602, 466, 456, 3104, 444, 386, 497, 733, 2540, 167846, 378, 371, 424",468
527920,"786, 1248, 514, 696, 468, 167926, 428, 12552, 552, 1816, 168301, 483, 924, 167956, 168644, 9704, 9996, 2576, 908, 3102",9621
527935,"442, 492, 167965, 506, 647, 383, 471, 600, 1410, 512, 403, 828, 10309, 168111, 10168, 687, 2643, 9996, 565, 748",180339
527936,"442, 492, 471, 647, 167965, 648, 600, 168111, 512, 687, 828, 403, 506, 660, 9996, 1410, 383, 493, 2643, 672",168974
467800,"442, 492, 546, 522, 1066, 599, 905, 2759, 1551, 696, 422, 390, 430, 167775, 10878, 9619, 443, 466, 1000, 527",181945
34583,"456, 887, 602, 167847, 167762, 386, 457, 439, 1193, 1132, 10335, 527, 1422, 438, 982, 2534, 687, 1683, 528, 688",456
45766,"10335, 1330, 786, 466, 648, 167847, 456, 10168, 1001, 528, 386, 733, 180493, 468, 560, 3213, 3036, 181886, 180422, 886",10151
528692,"786, 2696, 470, 412, 599, 458, 733, 499, 887, 2531, 181147, 2563, 9933, 1067, 759, 1965, 2168, 168596, 181840, 1048",2638
528693,"1922, 9665, 466, 957, 168639, 506, 913, 10322, 449, 167762, 167844, 167775, 602, 2517, 436, 3213, 2822, 1400, 2558, 481",730
528706,"1248, 646, 977, 456, 167946, 386, 828, 540, 528, 168177, 10357, 1018, 1266, 1132, 596, 522, 3213, 2539, 167831, 167855",412
528603,"167865, 522, 412, 386, 646, 454, 613, 517, 908, 168046, 9621, 2555, 168213, 458, 471, 887, 455, 168177, 546, 3213",167865
528719,"418, 10335, 449, 12095, 436, 913, 1400, 9552, 512, 9933, 466, 2908, 168328, 733, 474, 640, 1479, 167831, 774, 619",430
383015,"466, 805, 647, 168639, 1266, 913, 517, 386, 167775, 540, 1922, 10335, 648, 525, 769, 522, 473, 181147, 403, 2808",1294
528775,"1000, 442, 167844, 458, 1066, 908, 468, 648, 1120, 490, 786, 412, 1551, 1294, 470, 906, 371, 167872, 2555, 10335",470
317125,"546, 492, 442, 522, 474, 167775, 913, 818, 516, 168644, 527, 559, 9713, 1920, 1551, 10357, 1001, 2789, 2796, 168435",1400
528809,"687, 456, 887, 1269, 1120, 384, 167844, 888, 9665, 645, 481, 449, 2477, 444, 1922, 168642, 412, 1643, 418, 428",573
504925,"456, 10335, 696, 786, 1248, 438, 887, 540, 3103, 167844, 168755, 385, 1032, 3102, 379, 1132, 180591, 1120, 1124, 472",180591
528800,"10335, 420, 428, 546, 456, 454, 490, 886, 913, 1269, 168644, 442, 9833, 818, 769, 12532, 887, 786, 500, 3154",414
528841,"1266, 1248, 540, 438, 913, 647, 1812, 449, 436, 2316, 1648, 828, 168639, 541, 1922, 522, 1294, 1018, 443, 428",180367
486884,"647, 512, 412, 470, 458, 1266, 495, 592, 466, 648, 828, 492, 769, 1648, 430, 167872, 957, 1363, 724, 2331",9552
484034,"466, 599, 168399, 887, 412, 386, 167844, 168309, 602, 470, 1018, 738, 9933, 1396, 546, 1400, 371, 660, 468, 1648",168177
528858,"418, 887, 3103, 168639, 471, 3102, 877, 181147, 443, 9933, 458, 1248, 1132, 398, 648, 497, 168755, 573, 10322, 10405",9903
45492,"708, 514, 786, 1330, 422, 9621, 471, 167847, 1248, 1539, 470, 167790, 645, 648, 438, 813, 9996, 592, 2540, 181971",2394
528908,"442, 492, 418, 646, 412, 2588, 383, 1479, 1352, 743, 527, 522, 10168, 167846, 472, 10309, 540, 660, 645, 512",12552
505888,"168756, 648, 468, 456, 687, 428, 466, 645, 1266, 443, 505, 481, 1124, 527, 422, 913, 445, 500, 386, 517",1310
528936,"887, 786, 1730, 466, 418, 167926, 9996, 168177, 371, 1302, 924, 600, 474, 3102, 512, 468, 602, 1539, 457, 167956",1302
515262,"456, 887, 167665, 527, 443, 1922, 3154, 167762, 506, 370, 439, 436, 1066, 168217, 1059, 438, 1786, 418, 1724, 906",180506
528984,"418, 887, 3103, 3102, 168639, 471, 877, 181147, 443, 1248, 9933, 648, 398, 168755, 1132, 10322, 906, 458, 168007, 10357",985
529012,"456, 887, 602, 167847, 386, 439, 457, 10335, 527, 1193, 167762, 1422, 1132, 438, 982, 528, 2534, 1058, 696, 1683",456
529015,"3158, 786, 696, 538, 370, 887, 471, 514, 454, 1362, 546, 1788, 167926, 886, 2534, 600, 430, 522, 3213, 509",181876
529030,"696, 875, 887, 456, 687, 398, 1058, 1310, 957, 1269, 788, 481, 2565, 512, 1124, 644, 9621, 600, 10405, 3238",167946
529774,"456, 887, 1967, 167844, 602, 1362, 541, 454, 168639, 466, 739, 538, 924, 957, 384, 474, 449, 167926, 1922, 468",9944
516737,"786, 522, 442, 12365, 1330, 168177, 540, 600, 9996, 1363, 743, 167775, 10357, 3103, 2539, 828, 1532, 1248, 458, 1907",167993
529785,"599, 733, 1716, 1058, 887, 466, 430, 913, 2789, 688, 442, 167899, 527, 644, 2648, 494, 403, 1308, 573, 1120",412
259447,"370, 412, 458, 1362, 887, 403, 436, 646, 466, 600, 418, 592, 2911, 167790, 430, 422, 167946, 9621, 528, 1248",370
287485,"2798, 1330, 10335, 466, 3213, 422, 528, 449, 167847, 428, 696, 390, 167775, 646, 1269, 786, 10168, 492, 1797, 560",2798
529856,"167844, 470, 449, 468, 384, 1551, 645, 9933, 457, 458, 167946, 924, 371, 1922, 443, 1000, 1342, 687, 1015, 412",167844
529879,"1132, 449, 10335, 522, 999, 786, 386, 9704, 3030, 443, 490, 167865, 1380, 422, 733, 428, 1878, 2696, 3213, 908",1532
529906,"828, 813, 522, 512, 1132, 1266, 167872, 540, 168636, 525, 2168, 168177, 456, 647, 2534, 180677, 470, 1399, 168213, 167877",828
529918,"828, 1001, 168965, 645, 470, 1330, 386, 1066, 1007, 538, 886, 167946, 561, 443, 559, 167844, 9713, 525, 913, 456",180620
341704,"466, 786, 180418, 443, 648, 436, 696, 813, 1266, 386, 512, 2921, 442, 2546, 1114, 2558, 422, 682, 748, 647",180418
530017,"456, 887, 602, 167847, 439, 386, 457, 1193, 167762, 527, 10335, 1422, 982, 2534, 1132, 438, 687, 688, 528, 696",456
530020,"522, 10532, 786, 648, 10335, 517, 428, 512, 2565, 645, 466, 422, 1124, 9665, 448, 682, 9713, 442, 497, 1464",182072
15577,"168046, 386, 1248, 436, 660, 786, 438, 470, 3213, 3103, 473, 167865, 1363, 167847, 430, 9621, 10335, 468, 9996, 2643",182051
34648,"466, 1330, 474, 600, 913, 384, 168987, 168177, 1248, 3106, 390, 646, 181854, 422, 818, 10335, 2485, 9552, 534, 412",466
530085,"456, 887, 602, 167847, 386, 439, 167762, 1193, 457, 527, 10335, 1422, 438, 1132, 982, 2534, 696, 1066, 687, 1683",456
451472,"696, 786, 424, 3213, 430, 379, 3102, 456, 2558, 167926, 1248, 9704, 10405, 2907, 906, 466, 1058, 167872, 168633, 168589",1248
530132,"786, 3158, 538, 471, 370, 514, 696, 546, 887, 454, 1362, 167926, 886, 1788, 2534, 509, 430, 1248, 168942, 522",168639
50178,"9757, 786, 466, 3103, 506, 418, 1248, 167844, 660, 600, 412, 422, 2874, 10438, 777, 1539, 909, 403, 168653, 9996",9757
332821,"1909, 887, 456, 371, 390, 757, 167846, 506, 9704, 168653, 474, 786, 428, 412, 497, 1363, 442, 9933, 724, 722",1967
530153,"2534, 456, 168639, 828, 418, 813, 538, 592, 696, 495, 474, 906, 458, 527, 1124, 412, 10405, 1362, 644, 1066",2534
235796,"422, 492, 1330, 466, 957, 167847, 1066, 602, 436, 370, 9621, 3213, 592, 167790, 1517, 412, 660, 454, 648, 9665",12675
122267,"512, 471, 418, 592, 647, 646, 2832, 390, 492, 828, 12675, 957, 913, 436, 759, 1310, 168177, 672, 1228, 820",475
530194,"520, 466, 454, 646, 470, 1330, 522, 386, 828, 660, 600, 475, 2316, 168213, 1066, 733, 481, 167775, 573, 1786",1756
530834,"1248, 168845, 528, 471, 470, 412, 422, 167872, 538, 167846, 1193, 3213, 886, 9665, 687, 708, 438, 449, 540, 10262",180680
530836,"167872, 466, 828, 696, 1066, 2565, 647, 645, 385, 906, 1120, 687, 592, 10357, 2168, 682, 512, 516, 769, 370",546
530875,"599, 733, 1716, 1058, 430, 913, 2789, 887, 527, 644, 688, 167899, 466, 403, 2648, 494, 546, 471, 1308, 1048",471
301250,"167775, 449, 442, 1363, 648, 458, 1132, 167844, 9996, 828, 813, 470, 422, 472, 1904, 1539, 1797, 438, 1464, 428",180405
142183,"443, 886, 602, 442, 422, 12552, 696, 560, 648, 470, 509, 1330, 168644, 180339, 3213, 10335, 3102, 2622, 546, 474",10005
531000,"456, 887, 602, 167847, 439, 10335, 457, 386, 1193, 167762, 1422, 982, 1132, 438, 2534, 527, 1066, 1683, 1665, 688",456
141384,"600, 442, 9845, 10168, 412, 466, 696, 1058, 418, 422, 522, 1814, 538, 371, 9621, 3238, 436, 10405, 2599, 906",9845
212645,"457, 887, 456, 458, 167844, 492, 1066, 886, 442, 167926, 384, 1551, 995, 540, 497, 167847, 10405, 696, 541, 468",457
407807,"522, 1248, 9621, 540, 168639, 436, 528, 1363, 470, 786, 180441, 458, 12552, 418, 12675, 495, 412, 3154, 1048, 541",169022
531171,"168009, 167775, 471, 390, 386, 1922, 660, 443, 506, 876, 418, 167865, 2485, 509, 906, 1400, 9665, 168217, 168306, 167800",168009
531174,"647, 512, 412, 458, 470, 495, 1266, 592, 828, 466, 648, 370, 492, 430, 1363, 1648, 769, 167872, 2331, 724",471
